date,customer_code,policy_id,sales_mode,final_premium_amt(INR)
15-01-2023,SUNPP6A,POL2005HEL,Offline-Direct,167688
15-01-2023,SUNSF,POL2005HEL,Online-App,149328
15-01-2023,SUNWKE,POL2005HEL,Online-Website,144432
15-01-2023,SUNI006,POL2005HEL,Online-Website,184824
15-01-2023,SUNFOO,POL2005HEL,Offline-Agent,143208
15-01-2023,SUNV0,POL2005HEL,Offline-Direct,184824
15-01-2023,SUNH2R,POL2005HEL,Offline-Direct,184824
15-01-2023,SUNG7T,POL2005HEL,Online-App,165240
15-01-2023,SUNWDEH,POL2005HEL,Online-Website,166464
15-01-2023,SUN7UNN,POL2005HEL,Offline-Agent,189720
15-01-2023,SUN8TTR,POL2005HEL,Offline-Agent,140760
15-01-2023,SUNNG9I,POL2005HEL,Offline-Agent,166464
15-01-2023,SUNMFB1,POL2005HEL,Online-App,165240
16-01-2023,SUNOI4L,POL2005HEL,Online-App,188496
16-01-2023,SUN0O,POL2005HEL,Offline-Direct,148104
16-01-2023,SUNM9W,POL2005HEL,Offline-Direct,190944
16-01-2023,SUNPQ8,POL2005HEL,Offline-Agent,159120
16-01-2023,SUNNK6,POL2005HEL,Offline-Agent,170136
16-01-2023,SUNC1TY,POL2005HEL,Offline-Agent,128520
17-01-2023,SUN7Q5,POL2005HEL,Offline-Agent,122400
17-01-2023,SUNU0U,POL2005HEL,Offline-Agent,154224
17-01-2023,SUNYVH,POL2005HEL,Offline-Agent,135864
17-01-2023,SUN33I,POL2005HEL,Offline-Direct,167688
17-01-2023,SUNZZV,POL2005HEL,Offline-Direct,177480
17-01-2023,SUNISJV,POL2005HEL,Offline-Agent,194616
17-01-2023,SUNJ12,POL2005HEL,Offline-Agent,140760
17-01-2023,SUN2BX2,POL2005HEL,Offline-Agent,160344
18-01-2023,SUNKO7,POL2005HEL,Offline-Agent,186048
18-01-2023,SUN3L8O,POL2005HEL,Online-App,153000
18-01-2023,SUNTUJ,POL2005HEL,Offline-Direct,140760
18-01-2023,SUNWKHA,POL2005HEL,Online-Website,166464
18-01-2023,SUNHBH,POL2005HEL,Online-Website,151776
18-01-2023,SUN6E,POL2005HEL,Offline-Agent,159120
18-01-2023,SUNUZ9X,POL2005HEL,Offline-Agent,190944
19-01-2023,SUNBQE8,POL2005HEL,Offline-Agent,122400
19-01-2023,SUN98O,POL2005HEL,Offline-Agent,194616
19-01-2023,SUNE17K,POL2005HEL,Offline-Direct,175032
19-01-2023,SUNRP9,POL2005HEL,Online-Website,183600
19-01-2023,SUNTHN7,POL2005HEL,Offline-Direct,144432
19-01-2023,SUNGB1,POL2005HEL,Offline-Agent,153000
19-01-2023,SUNQD9K,POL2005HEL,Offline-Direct,135864
19-01-2023,SUNR879,POL2005HEL,Offline-Direct,160344
19-01-2023,SUNME,POL2005HEL,Online-Website,122400
19-01-2023,SUNBJH,POL2005HEL,Online-Website,175032
19-01-2023,SUNZJRL,POL2005HEL,Offline-Agent,168912
20-01-2023,SUNLPI,POL2005HEL,Offline-Agent,194616
20-01-2023,SUN6TF,POL2005HEL,Offline-Agent,164016
20-01-2023,SUNKQ2,POL2005HEL,Offline-Agent,192168
20-01-2023,SUNHE0M,POL2005HEL,Offline-Agent,189720
20-01-2023,SUNGQ9T,POL2005HEL,Offline-Agent,165240
20-01-2023,SUNI1J,POL2005HEL,Offline-Agent,129744
20-01-2023,SUN1F1,POL2005HEL,Offline-Agent,168912
21-01-2023,SUNKQN0,POL2005HEL,Offline-Agent,187272
21-01-2023,SUN7VQ,POL2005HEL,Online-App,193392
21-01-2023,SUNWC8G,POL2005HEL,Online-App,195840
21-01-2023,SUNKFP,POL2005HEL,Offline-Agent,189720
21-01-2023,SUN0TH,POL2005HEL,Offline-Direct,122400
21-01-2023,SUN8T0W,POL2005HEL,Offline-Agent,148104
21-01-2023,SUNS2EV,POL2005HEL,Online-App,192168
21-01-2023,SUNMK0Y,POL2005HEL,Offline-Agent,193392
21-01-2023,SUNYRG5,POL2005HEL,Online-Website,156672
21-01-2023,SUN8WNE,POL2005HEL,Offline-Agent,155448
21-01-2023,SUNSTWK,POL2005HEL,Offline-Agent,193392
21-01-2023,SUNBUP,POL2005HEL,Online-App,153000
21-01-2023,SUNQQWK,POL2005HEL,Offline-Agent,171360
21-01-2023,SUN6K7V,POL2005HEL,Offline-Agent,156672
21-01-2023,SUN8CTR,POL2005HEL,Offline-Agent,122400
22-01-2023,SUNJT32,POL2005HEL,Offline-Agent,184824
22-01-2023,SUNFZ97,POL2005HEL,Offline-Agent,189720
22-01-2023,SUNQ91S,POL2005HEL,Offline-Agent,176256
22-01-2023,SUNFQ5B,POL2005HEL,Offline-Agent,145656
22-01-2023,SUNZ5QF,POL2005HEL,Offline-Agent,146880
22-01-2023,SUN3YEU,POL2005HEL,Offline-Agent,188496
22-01-2023,SUNZL4R,POL2005HEL,Offline-Agent,128520
22-01-2023,SUNVP6F,POL2005HEL,Offline-Agent,194616
22-01-2023,SUNA5QX,POL2005HEL,Offline-Agent,193392
22-01-2023,SUNH57,POL2005HEL,Offline-Direct,144432
22-01-2023,SUN0S,POL2005HEL,Offline-Agent,122400
22-01-2023,SUNZKW,POL2005HEL,Offline-Agent,183600
23-01-2023,SUNDWX,POL2005HEL,Offline-Agent,168912
23-01-2023,SUNYTU,POL2005HEL,Online-App,186048
23-01-2023,SUN4BP,POL2005HEL,Offline-Direct,140760
23-01-2023,SUNP9J,POL2005HEL,Online-App,133416
24-01-2023,SUNTXD8,POL2005HEL,Offline-Agent,164016
24-01-2023,SUNU4,POL2005HEL,Offline-Agent,188496
24-01-2023,SUNAB,POL2005HEL,Offline-Agent,194616
24-01-2023,SUNTNP9,POL2005HEL,Offline-Agent,193392
24-01-2023,SUNMGU8,POL2005HEL,Offline-Direct,186048
25-01-2023,SUNPZVE,POL2005HEL,Offline-Agent,122400
25-01-2023,SUN2OUN,POL2005HEL,Online-Website,129744
25-01-2023,SUNTYU,POL2005HEL,Offline-Agent,137088
25-01-2023,SUN1JEY,POL2005HEL,Offline-Agent,171360
26-01-2023,SUN0OM,POL2005HEL,Online-App,148104
26-01-2023,SUNC9CZ,POL2005HEL,Offline-Agent,138312
26-01-2023,SUNR2,POL2005HEL,Online-App,172584
26-01-2023,SUNSZ,POL2005HEL,Offline-Agent,157896
26-01-2023,SUNFIB,POL2005HEL,Offline-Agent,173808
27-01-2023,SUNQR3,POL2005HEL,Offline-Agent,150552
27-01-2023,SUNJ37Z,POL2005HEL,Offline-Agent,162792
27-01-2023,SUN6LH7,POL2005HEL,Offline-Agent,194616
27-01-2023,SUNQ53W,POL2005HEL,Offline-Agent,160344
27-01-2023,SUNWI2F,POL2005HEL,Online-App,161568
27-01-2023,SUNXKC,POL2005HEL,Online-Website,139536
27-01-2023,SUN8TKT,POL2005HEL,Offline-Agent,141984
27-01-2023,SUNZE1S,POL2005HEL,Offline-Direct,138312
28-01-2023,SUN8TX,POL2005HEL,Offline-Agent,186048
28-01-2023,SUNJ3V,POL2005HEL,Offline-Agent,193392
28-01-2023,SUN8JZ4,POL2005HEL,Offline-Direct,189720
28-01-2023,SUNBT2,POL2005HEL,Online-App,157896
28-01-2023,SUN6KL,POL2005HEL,Offline-Agent,190944
28-01-2023,SUN7S3B,POL2005HEL,Offline-Agent,157896
28-01-2023,SUNFLU,POL2005HEL,Online-Website,146880
28-01-2023,SUN7T95,POL2005HEL,Offline-Direct,160344
28-01-2023,SUNRNJ,POL2005HEL,Offline-Agent,164016
29-01-2023,SUNFNG,POL2005HEL,Offline-Direct,173808
29-01-2023,SUN2RWH,POL2005HEL,Offline-Agent,134640
29-01-2023,SUNF1N5,POL2005HEL,Offline-Direct,150552
29-01-2023,SUNPXZR,POL2005HEL,Offline-Agent,122400
29-01-2023,SUNP5X,POL2005HEL,Online-Website,162792
29-01-2023,SUN22,POL2005HEL,Offline-Agent,184824
29-01-2023,SUNWFP,POL2005HEL,Offline-Agent,188496
29-01-2023,SUN70X,POL2005HEL,Online-App,184824
29-01-2023,SUN1UXL,POL2005HEL,Online-Website,166464
29-01-2023,SUNEMV4,POL2005HEL,Offline-Direct,143208
29-01-2023,SUNQUF2,POL2005HEL,Offline-Agent,137088
29-01-2023,SUNIYNY,POL2005HEL,Online-Website,148104
29-01-2023,SUNVJNB,POL2005HEL,Offline-Agent,190944
29-01-2023,SUNNGQJ,POL2005HEL,Online-App,128520
30-01-2023,SUNXZG8,POL2005HEL,Offline-Agent,144432
30-01-2023,SUNBFML,POL2005HEL,Offline-Agent,188496
30-01-2023,SUNAE9Q,POL2005HEL,Offline-Direct,122400
30-01-2023,SUNV8J2,POL2005HEL,Online-App,192168
31-01-2023,SUN8RKT,POL2005HEL,Offline-Agent,170136
31-01-2023,SUNPXG4,POL2005HEL,Offline-Direct,192168
31-01-2023,SUNGFB,POL2005HEL,Offline-Direct,135864
31-01-2023,SUN9MAY,POL2005HEL,Offline-Direct,161568
31-01-2023,SUN7FGJ,POL2005HEL,Offline-Agent,127296
31-01-2023,SUNUDH,POL2005HEL,Offline-Agent,156672
31-01-2023,SUNF9U,POL2005HEL,Online-Website,128520
31-01-2023,SUN5I5,POL2005HEL,Offline-Agent,140760
01-02-2023,SUN9EJ,POL2005HEL,Offline-Agent,129780
01-02-2023,SUNTNW,POL2005HEL,Online-App,169332
01-02-2023,SUN1ECP,POL2005HEL,Offline-Agent,158208
01-02-2023,SUNM5XI,POL2005HEL,Online-App,153264
01-02-2023,SUN0QM,POL2005HEL,Online-Website,173040
02-02-2023,SUNTEM6,POL2005HEL,Online-App,155736
02-02-2023,SUN3DE,POL2005HEL,Offline-Agent,190344
02-02-2023,SUNGAD,POL2005HEL,Offline-Agent,133488
02-02-2023,SUNSHZ,POL2005HEL,Offline-Agent,153264
02-02-2023,SUNBB,POL2005HEL,Online-Website,153264
02-02-2023,SUNW07,POL2005HEL,Offline-Agent,123600
02-02-2023,SUN7KO9,POL2005HEL,Offline-Agent,154500
02-02-2023,SUN5G0,POL2005HEL,Offline-Agent,139668
02-02-2023,SUN9SL2,POL2005HEL,Online-App,131016
02-02-2023,SUN0Y33,POL2005HEL,Offline-Agent,187872
02-02-2023,SUNNGE,POL2005HEL,Offline-Direct,129780
03-02-2023,SUNR1Y9,POL2005HEL,Offline-Agent,187872
03-02-2023,SUNMAX,POL2005HEL,Offline-Agent,190344
03-02-2023,SUN2WY,POL2005HEL,Offline-Agent,171804
03-02-2023,SUN8KXG,POL2005HEL,Online-App,138432
03-02-2023,SUNELIM,POL2005HEL,Offline-Direct,190344
03-02-2023,SUNML6L,POL2005HEL,Offline-Agent,137196
03-02-2023,SUNIGLC,POL2005HEL,Offline-Agent,154500
03-02-2023,SUNKSP,POL2005HEL,Offline-Agent,142140
03-02-2023,SUNLWBK,POL2005HEL,Online-Website,179220
03-02-2023,SUNJQT,POL2005HEL,Offline-Agent,159444
04-02-2023,SUNNPX,POL2005HEL,Online-App,185400
04-02-2023,SUNF5Y,POL2005HEL,Offline-Agent,150792
04-02-2023,SUNZLH,POL2005HEL,Offline-Direct,176748
04-02-2023,SUNEC8,POL2005HEL,Offline-Agent,173040
04-02-2023,SUND08,POL2005HEL,Online-App,177984
04-02-2023,SUN5O8K,POL2005HEL,Offline-Agent,163152
04-02-2023,SUN26G,POL2005HEL,Offline-Agent,177984
04-02-2023,SUNB2ZO,POL2005HEL,Offline-Direct,149556
04-02-2023,SUNLTIA,POL2005HEL,Offline-Agent,131016
04-02-2023,SUN0W6,POL2005HEL,Offline-Agent,197760
04-02-2023,SUNOEK,POL2005HEL,Online-App,156972
04-02-2023,SUNGBW,POL2005HEL,Online-App,129780
04-02-2023,SUN78O,POL2005HEL,Offline-Agent,196524
04-02-2023,SUNE1Z,POL2005HEL,Offline-Agent,123600
04-02-2023,SUNGR,POL2005HEL,Offline-Direct,139668
04-02-2023,SUNKFYK,POL2005HEL,Offline-Agent,177984
04-02-2023,SUNMM4,POL2005HEL,Online-App,173040
05-02-2023,SUNLMLO,POL2005HEL,Online-App,166860
05-02-2023,SUN46U,POL2005HEL,Online-Website,160680
05-02-2023,SUN488,POL2005HEL,Offline-Agent,145848
05-02-2023,SUNERX4,POL2005HEL,Offline-Agent,150792
05-02-2023,SUNVGYE,POL2005HEL,Offline-Agent,187872
05-02-2023,SUNYB7,POL2005HEL,Offline-Agent,189108
05-02-2023,SUNAXUJ,POL2005HEL,Offline-Agent,148320
05-02-2023,SUN7WED,POL2005HEL,Online-App,176748
05-02-2023,SUNEJC,POL2005HEL,Online-Website,189108
05-02-2023,SUNNGIC,POL2005HEL,Offline-Agent,139668
05-02-2023,SUNHIP,POL2005HEL,Offline-Agent,174276
05-02-2023,SUN96DY,POL2005HEL,Offline-Agent,166860
05-02-2023,SUNKQK,POL2005HEL,Offline-Agent,177984
05-02-2023,SUN4MN,POL2005HEL,Offline-Agent,148320
05-02-2023,SUNIPH,POL2005HEL,Offline-Agent,194052
05-02-2023,SUNEJYD,POL2005HEL,Online-Website,161916
05-02-2023,SUNZCD,POL2005HEL,Offline-Agent,147084
05-02-2023,SUNMZKY,POL2005HEL,Online-Website,176748
05-02-2023,SUNO2AI,POL2005HEL,Offline-Agent,163152
05-02-2023,SUNY62,POL2005HEL,Offline-Agent,135960
05-02-2023,SUNWN5,POL2005HEL,Offline-Agent,174276
05-02-2023,SUNZO84,POL2005HEL,Online-Website,148320
05-02-2023,SUNMB7,POL2005HEL,Online-App,159444
06-02-2023,SUNWKZS,POL2005HEL,Online-Website,197760
06-02-2023,SUN5PH,POL2005HEL,Offline-Agent,187872
06-02-2023,SUNJPZ,POL2005HEL,Online-Website,142140
06-02-2023,SUNTUS6,POL2005HEL,Offline-Direct,166860
06-02-2023,SUNGC0,POL2005HEL,Online-Website,189108
07-02-2023,SUNXAP9,POL2005HEL,Offline-Agent,163152
07-02-2023,SUNVI,POL2005HEL,Offline-Agent,163152
07-02-2023,SUNFQM3,POL2005HEL,Offline-Agent,192816
07-02-2023,SUNXB85,POL2005HEL,Online-App,189108
08-02-2023,SUNW1F,POL2005HEL,Online-Website,134724
08-02-2023,SUNXOS,POL2005HEL,Offline-Agent,192816
08-02-2023,SUN0ZDX,POL2005HEL,Online-App,134724
08-02-2023,SUNR5V,POL2005HEL,Online-Website,131016
08-02-2023,SUN73N,POL2005HEL,Offline-Agent,175512
08-02-2023,SUNOKOE,POL2005HEL,Offline-Agent,148320
08-02-2023,SUN9Y1,POL2005HEL,Offline-Agent,194052
08-02-2023,SUNVS3,POL2005HEL,Online-App,154500
08-02-2023,SUNQMV,POL2005HEL,Online-Website,143376
09-02-2023,SUNYPZ,POL2005HEL,Online-App,187872
09-02-2023,SUNVX6X,POL2005HEL,Offline-Agent,171804
09-02-2023,SUNNMD,POL2005HEL,Online-Website,169332
09-02-2023,SUNY14,POL2005HEL,Offline-Agent,158208
09-02-2023,SUNR1GF,POL2005HEL,Offline-Agent,192816
09-02-2023,SUNWSK,POL2005HEL,Offline-Agent,154500
10-02-2023,SUNK80,POL2005HEL,Offline-Direct,156972
10-02-2023,SUN3JSZ,POL2005HEL,Online-App,138432
10-02-2023,SUNHVD1,POL2005HEL,Offline-Direct,147084
11-02-2023,SUNH87D,POL2005HEL,Offline-Agent,165624
11-02-2023,SUN8V2D,POL2005HEL,Offline-Agent,190344
11-02-2023,SUNKOB,POL2005HEL,Offline-Agent,176748
11-02-2023,SUNYA6P,POL2005HEL,Online-App,175512
11-02-2023,SUNSPK,POL2005HEL,Offline-Agent,145848
11-02-2023,SUNJU0,POL2005HEL,Offline-Direct,192816
11-02-2023,SUNSCU,POL2005HEL,Offline-Agent,196524
11-02-2023,SUNNXT,POL2005HEL,Offline-Agent,131016
11-02-2023,SUNCA3O,POL2005HEL,Online-Website,145848
11-02-2023,SUNOJUS,POL2005HEL,Online-Website,194052
12-02-2023,SUNFVEJ,POL2005HEL,Offline-Agent,152028
12-02-2023,SUNFZOX,POL2005HEL,Offline-Agent,129780
12-02-2023,SUNBWLH,POL2005HEL,Online-App,165624
12-02-2023,SUNYUR,POL2005HEL,Online-App,137196
12-02-2023,SUNJB0,POL2005HEL,Online-Website,190344
12-02-2023,SUN6U9R,POL2005HEL,Offline-Agent,189108
12-02-2023,SUNLKK,POL2005HEL,Offline-Direct,143376
12-02-2023,SUNWRNO,POL2005HEL,Online-App,179220
12-02-2023,SUN7TG,POL2005HEL,Offline-Agent,150792
12-02-2023,SUN3JZ,POL2005HEL,Online-Website,190344
12-02-2023,SUNLBA7,POL2005HEL,Online-App,191580
12-02-2023,SUNN92,POL2005HEL,Offline-Agent,170568
12-02-2023,SUNP0UX,POL2005HEL,Online-Website,177984
12-02-2023,SUNR6K6,POL2005HEL,Online-App,195288
12-02-2023,SUN81L,POL2005HEL,Offline-Agent,170568
12-02-2023,SUNCF6,POL2005HEL,Online-Website,135960
12-02-2023,SUNBP25,POL2005HEL,Online-Website,147084
12-02-2023,SUNGEYI,POL2005HEL,Offline-Agent,160680
12-02-2023,SUN0RBG,POL2005HEL,Online-App,129780
13-02-2023,SUN72FK,POL2005HEL,Online-App,196524
13-02-2023,SUN5A7,POL2005HEL,Online-App,169332
13-02-2023,SUN3Z0,POL2005HEL,Online-App,129780
14-02-2023,SUNVWEM,POL2005HEL,Offline-Agent,156972
14-02-2023,SUN4XP,POL2005HEL,Online-Website,177984
14-02-2023,SUNNSL2,POL2005HEL,Offline-Direct,195288
14-02-2023,SUN7CD2,POL2005HEL,Offline-Agent,171804
14-02-2023,SUNTWB5,POL2005HEL,Offline-Agent,191580
14-02-2023,SUNDQ9P,POL2005HEL,Offline-Direct,160680
14-02-2023,SUN2RRN,POL2005HEL,Online-App,139668
15-02-2023,SUNKJAP,POL2005HEL,Offline-Direct,186636
15-02-2023,SUNYBSL,POL2005HEL,Offline-Agent,161916
15-02-2023,SUNZ8UW,POL2005HEL,Offline-Agent,179220
15-02-2023,SUNKDWR,POL2005HEL,Offline-Direct,140904
15-02-2023,SUNN52,POL2005HEL,Offline-Agent,171804
15-02-2023,SUNRAUI,POL2005HEL,Offline-Direct,160680
15-02-2023,SUN7PEU,POL2005HEL,Offline-Agent,197760
15-02-2023,SUNHXVX,POL2005HEL,Offline-Direct,137196
15-02-2023,SUNTYOC,POL2005HEL,Offline-Agent,139668
16-02-2023,SUNRDZA,POL2005HEL,Online-Website,194052
16-02-2023,SUNQDHA,POL2005HEL,Offline-Agent,129780
16-02-2023,SUNU2EC,POL2005HEL,Offline-Agent,123600
16-02-2023,SUNG14X,POL2005HEL,Offline-Agent,147084
16-02-2023,SUNHGN,POL2005HEL,Offline-Agent,196524
17-02-2023,SUNR34G,POL2005HEL,Online-App,158208
17-02-2023,SUNRIP9,POL2005HEL,Online-Website,169332
17-02-2023,SUNDBW,POL2005HEL,Offline-Agent,129780
18-02-2023,SUNY2UC,POL2005HEL,Offline-Agent,134724
18-02-2023,SUNT9C,POL2005HEL,Offline-Direct,189108
18-02-2023,SUNG1,POL2005HEL,Online-App,177984
18-02-2023,SUN298Y,POL2005HEL,Online-Website,145848
18-02-2023,SUNRJG,POL2005HEL,Offline-Agent,192816
18-02-2023,SUNB94P,POL2005HEL,Offline-Direct,185400
18-02-2023,SUN158L,POL2005HEL,Offline-Agent,176748
18-02-2023,SUNNKZB,POL2005HEL,Offline-Agent,170568
18-02-2023,SUN616N,POL2005HEL,Online-Website,131016
18-02-2023,SUNQ1U,POL2005HEL,Offline-Agent,185400
18-02-2023,SUNJZE,POL2005HEL,Offline-Agent,175512
18-02-2023,SUNJ1G,POL2005HEL,Online-App,160680
18-02-2023,SUN308,POL2005HEL,Offline-Agent,149556
18-02-2023,SUNO4Y,POL2005HEL,Offline-Agent,171804
18-02-2023,SUNN6Q,POL2005HEL,Online-Website,145848
18-02-2023,SUNMDN,POL2005HEL,Offline-Direct,128544
18-02-2023,SUNEMHF,POL2005HEL,Offline-Agent,153264
18-02-2023,SUN2VY5,POL2005HEL,Online-Website,174276
18-02-2023,SUNCBE,POL2005HEL,Offline-Direct,153264
18-02-2023,SUNKOUS,POL2005HEL,Online-App,189108
19-02-2023,SUNLHO2,POL2005HEL,Offline-Agent,175512
19-02-2023,SUN0GM,POL2005HEL,Online-App,186636
19-02-2023,SUN16WY,POL2005HEL,Offline-Agent,197760
19-02-2023,SUNMO2G,POL2005HEL,Online-App,171804
19-02-2023,SUNOOGZ,POL2005HEL,Offline-Agent,173040
19-02-2023,SUNQS52,POL2005HEL,Online-Website,148320
19-02-2023,SUNOYF,POL2005HEL,Offline-Agent,134724
19-02-2023,SUNVAD7,POL2005HEL,Online-Website,145848
19-02-2023,SUNAEE,POL2005HEL,Offline-Direct,123600
19-02-2023,SUNJAQ,POL2005HEL,Online-App,168096
19-02-2023,SUN5PX,POL2005HEL,Online-App,166860
19-02-2023,SUNHJD,POL2005HEL,Offline-Agent,155736
19-02-2023,SUNKWA,POL2005HEL,Online-Website,170568
19-02-2023,SUNHKU6,POL2005HEL,Offline-Agent,149556
19-02-2023,SUNL7S4,POL2005HEL,Online-App,174276
19-02-2023,SUN5Z6,POL2005HEL,Offline-Agent,155736
19-02-2023,SUN3GGL,POL2005HEL,Offline-Agent,163152
19-02-2023,SUNG7K,POL2005HEL,Online-App,138432
19-02-2023,SUNO61K,POL2005HEL,Offline-Agent,145848
20-02-2023,SUNTRM1,POL2005HEL,Offline-Agent,153264
20-02-2023,SUNUGN,POL2005HEL,Offline-Agent,154500
20-02-2023,SUNN9N,POL2005HEL,Offline-Agent,192816
20-02-2023,SUNFSU8,POL2005HEL,Offline-Direct,186636
20-02-2023,SUN1I0Q,POL2005HEL,Offline-Agent,187872
21-02-2023,SUN15OX,POL2005HEL,Online-App,195288
21-02-2023,SUNI9L,POL2005HEL,Offline-Agent,123600
21-02-2023,SUNXVO,POL2005HEL,Offline-Direct,185400
21-02-2023,SUNWO8X,POL2005HEL,Offline-Agent,145848
21-02-2023,SUNM28P,POL2005HEL,Offline-Agent,156972
21-02-2023,SUN59MP,POL2005HEL,Offline-Agent,192816
21-02-2023,SUNAKUL,POL2005HEL,Offline-Agent,148320
22-02-2023,SUN388,POL2005HEL,Offline-Direct,185400
22-02-2023,SUNYDF4,POL2005HEL,Offline-Agent,177984
22-02-2023,SUNWDF,POL2005HEL,Online-App,159444
22-02-2023,SUN9EG0,POL2005HEL,Online-App,191580
22-02-2023,SUNO9C,POL2005HEL,Offline-Agent,177984
22-02-2023,SUNBVD,POL2005HEL,Online-App,187872
22-02-2023,SUNRP98,POL2005HEL,Offline-Agent,140904
22-02-2023,SUNE04,POL2005HEL,Offline-Agent,159444
22-02-2023,SUN5RH,POL2005HEL,Offline-Agent,135960
23-02-2023,SUN356,POL2005HEL,Offline-Direct,129780
23-02-2023,SUNZ1EB,POL2005HEL,Offline-Agent,173040
23-02-2023,SUNY9NG,POL2005HEL,Offline-Agent,123600
23-02-2023,SUNXGN,POL2005HEL,Offline-Agent,155736
23-02-2023,SUNCRAB,POL2005HEL,Online-Website,170568
23-02-2023,SUNUPD,POL2005HEL,Offline-Agent,154500
24-02-2023,SUNO90Y,POL2005HEL,Online-Website,165624
24-02-2023,SUN24GN,POL2005HEL,Offline-Agent,189108
24-02-2023,SUNM8PM,POL2005HEL,Offline-Agent,165624
24-02-2023,SUN5Q4I,POL2005HEL,Offline-Direct,166860
25-02-2023,SUNLX,POL2005HEL,Online-Website,170568
25-02-2023,SUNED5,POL2005HEL,Offline-Agent,158208
25-02-2023,SUN87R,POL2005HEL,Offline-Agent,194052
25-02-2023,SUNHX1C,POL2005HEL,Offline-Direct,129780
25-02-2023,SUNM6V2,POL2005HEL,Online-Website,150792
25-02-2023,SUNRVIP,POL2005HEL,Offline-Agent,191580
25-02-2023,SUNRQW2,POL2005HEL,Online-App,186636
25-02-2023,SUN70Y,POL2005HEL,Online-Website,187872
25-02-2023,SUNPQF2,POL2005HEL,Offline-Agent,186636
25-02-2023,SUN1O,POL2005HEL,Online-Website,158208
25-02-2023,SUNK7AT,POL2005HEL,Offline-Agent,177984
25-02-2023,SUNI7R,POL2005HEL,Offline-Agent,123600
25-02-2023,SUNHGO0,POL2005HEL,Offline-Agent,177984
25-02-2023,SUN52C4,POL2005HEL,Online-App,196524
25-02-2023,SUNS1O,POL2005HEL,Offline-Direct,129780
25-02-2023,SUNIFZW,POL2005HEL,Offline-Agent,179220
25-02-2023,SUN66YB,POL2005HEL,Offline-Agent,143376
25-02-2023,SUNYF8,POL2005HEL,Offline-Direct,166860
25-02-2023,SUNBJS,POL2005HEL,Offline-Agent,197760
25-02-2023,SUN6UZT,POL2005HEL,Online-App,142140
25-02-2023,SUNWOMP,POL2005HEL,Offline-Agent,143376
25-02-2023,SUNC51,POL2005HEL,Offline-Agent,129780
25-02-2023,SUND1K,POL2005HEL,Online-App,191580
25-02-2023,SUNA2T,POL2005HEL,Online-Website,159444
25-02-2023,SUNLII,POL2005HEL,Offline-Agent,123600
25-02-2023,SUNDNN,POL2005HEL,Online-App,186636
25-02-2023,SUNH3UJ,POL2005HEL,Offline-Agent,149556
25-02-2023,SUN0CN,POL2005HEL,Online-App,187872
25-02-2023,SUNGOU7,POL2005HEL,Online-App,187872
25-02-2023,SUNON4,POL2005HEL,Offline-Agent,150792
25-02-2023,SUN5TE9,POL2005HEL,Offline-Agent,143376
25-02-2023,SUNX1G,POL2005HEL,Online-App,138432
25-02-2023,SUNJED,POL2005HEL,Online-Website,191580
25-02-2023,SUNQQKJ,POL2005HEL,Offline-Agent,149556
26-02-2023,SUNRYBF,POL2005HEL,Offline-Agent,191580
26-02-2023,SUNM8HN,POL2005HEL,Offline-Agent,156972
26-02-2023,SUNTIO,POL2005HEL,Offline-Agent,156972
26-02-2023,SUNTLC,POL2005HEL,Online-App,128544
26-02-2023,SUN2N1,POL2005HEL,Offline-Agent,186636
26-02-2023,SUNLYUU,POL2005HEL,Offline-Agent,152028
26-02-2023,SUNO8QQ,POL2005HEL,Online-Website,158208
26-02-2023,SUNPHY,POL2005HEL,Offline-Agent,175512
26-02-2023,SUNYDR,POL2005HEL,Offline-Agent,191580
26-02-2023,SUND2AB,POL2005HEL,Offline-Agent,142140
26-02-2023,SUNHD9D,POL2005HEL,Offline-Agent,164388
26-02-2023,SUNVUM,POL2005HEL,Offline-Agent,129780
26-02-2023,SUNQ3QQ,POL2005HEL,Offline-Agent,177984
26-02-2023,SUNM0AQ,POL2005HEL,Offline-Agent,131016
26-02-2023,SUN6U9F,POL2005HEL,Online-App,175512
26-02-2023,SUN35L,POL2005HEL,Online-App,123600
26-02-2023,SUNI4DG,POL2005HEL,Offline-Direct,192816
26-02-2023,SUN6ZW,POL2005HEL,Offline-Agent,147084
26-02-2023,SUNUUL,POL2005HEL,Offline-Direct,133488
26-02-2023,SUNQDW,POL2005HEL,Offline-Agent,142140
26-02-2023,SUNDGQD,POL2005HEL,Online-App,186636
26-02-2023,SUNSFZ2,POL2005HEL,Offline-Direct,137196
26-02-2023,SUNH7E,POL2005HEL,Online-App,179220
26-02-2023,SUNZRLK,POL2005HEL,Online-App,170568
27-02-2023,SUNT00Y,POL2005HEL,Online-App,192816
27-02-2023,SUN3UEC,POL2005HEL,Offline-Agent,148320
27-02-2023,SUN4549,POL2005HEL,Offline-Direct,177984
27-02-2023,SUN2QH0,POL2005HEL,Offline-Agent,140904
27-02-2023,SUN52V2,POL2005HEL,Online-Website,171804
27-02-2023,SUNMYY,POL2005HEL,Online-App,195288
28-02-2023,SUNQY5O,POL2005HEL,Online-Website,156972
28-02-2023,SUNYM69,POL2005HEL,Offline-Agent,148320
28-02-2023,SUNB2Q0,POL2005HEL,Offline-Direct,153264
01-03-2023,SUND5,POL2005HEL,Offline-Direct,137340
01-03-2023,SUN13DQ,POL2005HEL,Offline-Direct,167580
